stem_id,folder,filename,sitename,work_path,fps,shot_id,track_id,worker_key,frame_idx,timestamp_s,x1,y1,x2,y2,conf,blur_score,task,ScoreC,Confidence
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,140,1_VID_20231026_124349435::140,10873,363.61509560446353,1846.158203125,764.8272705078125,1920.0,1074.442626953125,0.506034195423126,249.1127223833269,DEM,8.0,0.15
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,45,1_VID_20231026_124349435::45,10896,364.3842620901531,1219.0050048828125,430.8028564453125,1376.4197998046875,807.6395263671875,0.8565505146980281,244.39899402146608,DEM,3.0,0.75
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,141,1_VID_20231026_124349435::141,10903,364.6183562379716,474.5202026367188,388.5491333007813,640.6743774414062,862.1912231445312,0.545095801353454,247.7818749996278,DEM,2.0,0.67
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,36,1_VID_20231026_124349435::36,10916,365.0531025124918,1050.7401123046875,359.6357727050781,1223.669189453125,776.7890014648438,0.8743090629577631,245.66442852916967,DEM,4.0,0.69
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,58,1_VID_20231026_124349435::58,10918,365.1199865547257,1541.6317138671875,528.9444580078125,1760.89013671875,833.2019653320312,0.812096357345581,236.7526363790608,DEM,10.0,0.48
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,116,1_VID_20231026_124349435::116,10929,365.487848787012,11.45457649230957,461.2243347167969,369.4829406738281,934.8455810546876,0.8906054496765131,240.43572915791384,DEM,5.0,0.61
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,134,1_VID_20231026_124349435::134,10942,365.9225950615322,1467.6517333984375,374.4223327636719,1599.613037109375,769.1657104492188,0.794091939926147,244.8768729985744,DEM,3.0,0.73
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,132,1_VID_20231026_124349435::132,10958,366.4576673994032,285.476318359375,387.2941284179688,536.1456298828125,935.33544921875,0.735100746154785,241.7699662065465,DEM,7.0,0.53
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,142,1_VID_20231026_124349435::142,10985,367.36060196956055,1623.9844970703125,761.73974609375,1889.6414794921875,1074.0750732421875,0.8842033743858331,247.94827486966304,DEM,6.0,0.19
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,45,1_VID_20231026_124349435::45,10986,367.3940439906775,1189.35693359375,411.1651306152344,1365.2139892578125,789.8926391601562,0.840817272663116,246.30150123470165,DEM,3.0,0.75
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,141,1_VID_20231026_124349435::141,10993,367.628138138496,402.7902526855469,397.3938293457031,603.669677734375,951.9708251953124,0.6427706480026241,249.56249708498848,DEM,4.0,0.51
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,36,1_VID_20231026_124349435::36,11006,368.0628844130162,1041.5712890625,382.3447570800781,1227.666015625,785.5455322265625,0.8800578713417051,257.2787619491447,DEM,3.0,0.65
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,58,1_VID_20231026_124349435::58,11008,368.1297684552501,1534.687744140625,527.356689453125,1767.009033203125,845.8598022460938,0.801956295967102,256.88660396735685,DEM,10.0,0.5
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,116,1_VID_20231026_124349435::116,11019,368.4976306875364,0.921704471111297,470.6851501464844,347.6543884277344,968.1444091796876,0.910865664482116,257.80845798775016,DEM,4.0,0.61
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,134,1_VID_20231026_124349435::134,11032,368.9323769620566,1473.6927490234375,368.0421447753906,1612.382080078125,757.6181640625,0.6861662268638611,262.07122057140754,DEM,3.0,0.67
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,132,1_VID_20231026_124349435::132,11048,369.4674492999276,254.1727752685547,413.3363037109375,504.3961791992188,954.3480834960938,0.8884704113006591,260.5895942525693,DEM,3.0,0.63
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,142,1_VID_20231026_124349435::142,11075,370.37038387008494,1658.9805908203125,771.099365234375,1919.4688720703125,1076.2010498046875,0.894117176532745,258.6519637228988,DEM,10.0,0.14
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,45,1_VID_20231026_124349435::45,11076,370.40382589120185,1218.8114013671875,386.8100891113281,1374.2320556640625,773.365234375,0.8444440364837641,260.1250628141752,DEM,4.0,0.77
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,141,1_VID_20231026_124349435::141,11083,370.6379200390204,483.9211730957031,406.55364990234375,627.3129272460938,843.9713745117188,0.7819918990135191,264.53890466499297,DEM,3.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,36,1_VID_20231026_124349435::36,11096,371.0726663135406,1053.7919921875,360.023681640625,1232.602783203125,763.70361328125,0.8469765186309811,271.7043840648508,DEM,4.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,58,1_VID_20231026_124349435::58,11098,371.1395503557745,1532.882568359375,498.51171875,1742.1767578125,815.3099975585938,0.7597057223320001,272.30434217563624,DEM,9.0,0.54
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,116,1_VID_20231026_124349435::116,11109,371.5074125880608,30.999818801879883,493.28460693359375,269.9589538574219,972.6658935546876,0.8957695960998531,265.8451628359638,DEM,4.0,0.61
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,134,1_VID_20231026_124349435::134,11122,371.942158862581,1470.9676513671875,346.86865234375,1605.3787841796875,739.6026611328125,0.7284829020500181,267.7991178997945,DEM,7.0,0.57
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,132,1_VID_20231026_124349435::132,11138,372.477231200452,323.44287109375,384.1056518554688,552.23974609375,929.60693359375,0.8527457118034361,266.10047257687074,DEM,5.0,0.59
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,142,1_VID_20231026_124349435::142,11165,373.3801657706093,1575.7906494140625,688.9784545898438,1920.0,1072.5609130859375,0.918789088726043,257.66769914768446,DEM,7.0,0.16
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,45,1_VID_20231026_124349435::45,11166,373.41360779172624,1215.747314453125,344.2147521972656,1373.078369140625,734.1607055664062,0.859876334667205,257.74568764040566,DEM,3.0,0.77
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,141,1_VID_20231026_124349435::141,11173,373.6477019395448,506.5623779296875,365.4347229003906,653.4197387695312,806.8938598632812,0.7556684017181391,264.40118425245714,DEM,2.0,0.73
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,36,1_VID_20231026_124349435::36,11186,374.082448214065,1061.7109375,337.4654235839844,1250.469482421875,743.1014404296875,0.875953733921051,267.26779720610153,DEM,3.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,58,1_VID_20231026_124349435::58,11188,374.14933225629886,1524.5406494140625,462.57855224609375,1743.5933837890625,753.9186401367188,0.8571984767913811,268.6153077612596,DEM,10.0,0.51
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,116,1_VID_20231026_124349435::116,11199,374.5171944885852,83.13109588623047,432.3165283203125,374.6020202636719,933.0045776367188,0.887022674083709,260.3733299414752,DEM,4.0,0.6
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11209,374.8516146997546,1493.31396484375,338.807373046875,1657.4853515625,515.4620971679688,0.501842141151428,266.115566303324,DEM,3.0,0.35
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11224,375.3532450165087,1461.7037353515625,326.9110717773437,1677.121826171875,726.4489135742188,0.768037855625152,272.04730082544825,DEM,3.0,0.56
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,132,1_VID_20231026_124349435::132,11228,375.4870131009764,300.7751159667969,398.1706237792969,523.0311889648438,911.1049194335938,0.8334637880325311,265.45936482021204,DEM,2.0,0.56
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11253,376.32306362889983,1503.8271484375,333.8633728027344,1643.4769287109375,729.8544921875,0.799587905406951,266.7865260652489,DEM,4.0,0.7
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,142,1_VID_20231026_124349435::142,11255,376.3899476711337,1625.621826171875,687.3822021484375,1919.2125244140625,1071.798828125,0.917074680328369,268.7449107252694,DEM,9.0,0.2
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,45,1_VID_20231026_124349435::45,11256,376.4233896922506,1233.1163330078125,321.4835205078125,1386.141845703125,741.5728759765625,0.8612199425697321,267.3009402200822,DEM,4.0,0.77
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,141,1_VID_20231026_124349435::141,11263,376.6574838400692,526.6004638671875,348.5767822265625,667.2823486328125,654.4841918945312,0.634553849697113,257.38973408722745,DEM,3.0,0.74
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,36,1_VID_20231026_124349435::36,11276,377.09223011458937,1058.9466552734375,328.91912841796875,1245.349365234375,733.7530517578125,0.8613376021385191,266.97207635107907,DEM,3.0,0.72
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,58,1_VID_20231026_124349435::58,11278,377.1591141568233,1548.232666015625,433.392333984375,1812.222412109375,783.1000366210938,0.691990315914154,268.6032643709462,DEM,10.0,0.55
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,116,1_VID_20231026_124349435::116,11289,377.5269763891096,150.33682250976562,373.83343505859375,416.077880859375,912.2427368164062,0.8953666687011711,253.3924864776237,DEM,2.0,0.64
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11298,377.82795457916205,1530.247802734375,335.1426696777344,1667.7347412109375,735.2081298828125,0.810283005237579,257.1232662467938,DEM,4.0,0.67
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11314,378.363026917033,1466.3751220703125,361.7733459472656,1601.0479736328125,755.1337890625,0.824020743370056,262.4522005100829,DEM,4.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,132,1_VID_20231026_124349435::132,11318,378.4967950015008,303.38970947265625,403.4736328125,527.140380859375,948.3941650390624,0.8167150020599361,261.7548237664029,DEM,3.0,0.59
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,116,1_VID_20231026_124349435::116,11343,379.3328455294242,109.1684341430664,593.3541870117188,340.4584655761719,1080.0,0.877046346664428,257.2992960716576,DEM,3.0,0.65
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11343,379.3328455294242,1463.0537109375,518.365234375,1595.9822998046875,921.0374755859376,0.8070886135101311,257.2992960716576,DEM,4.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,132,1_VID_20231026_124349435::132,11348,379.5000556350089,271.7143249511719,585.9781494140625,496.8271789550781,1076.3206787109375,0.8424944877624511,250.6477258087414,DEM,4.0,0.57
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,141,1_VID_20231026_124349435::141,11349,379.53349765612586,444.5431518554688,549.2781372070312,573.53076171875,978.0634155273438,0.7186092138290401,252.4044478185358,DEM,2.0,0.72
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,143,1_VID_20231026_124349435::143,11364,380.03512797287993,1534.802734375,435.6524658203125,1661.0782470703125,821.3455810546875,0.747746229171752,268.37133996385535,DEM,2.0,0.66
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,142,1_VID_20231026_124349435::142,11378,380.503316268517,1689.2344970703125,721.242919921875,1920.0,1074.9842529296875,0.8282945752143861,274.41084297809374,DEM,10.0,0.18
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11388,380.8377364796864,1570.53369140625,396.4544677734375,1705.7440185546875,794.0255126953125,0.497972398996353,288.83168434554,DEM,10.0,0.51
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,45,1_VID_20231026_124349435::45,11404,381.3728088175574,1283.7257080078125,402.5369873046875,1453.5335693359375,796.5859375,0.8567813038825981,302.0851441472038,DEM,4.0,0.73
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,36,1_VID_20231026_124349435::36,11406,381.4396928597913,1149.665283203125,381.2467651367188,1306.6529541015625,791.428955078125,0.7987235188484191,310.05179060838543,DEM,5.0,0.7
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,58,1_VID_20231026_124349435::58,11421,381.9413231765454,1606.3172607421875,542.7236328125,1830.429443359375,835.3624267578125,0.455871433019638,312.25408706786413,DEM,10.0,0.48
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,116,1_VID_20231026_124349435::116,11433,382.3426274299486,178.3070831298828,450.82855224609375,418.0869140625,976.5672607421876,0.8943515419960021,306.4216978727092,DEM,4.0,0.64
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,24,143,1_VID_20231026_124349435::143,11433,382.3426274299486,1626.6361083984375,414.8582153320313,1729.3387451171875,572.5393676757812,0.378093034029006,306.4216978727092,DEM,3.0,0.43
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,143,1_VID_20231026_124349435::143,11436,382.44295349329946,1631.03564453125,419.7159118652344,1730.55517578125,571.6943969726562,0.430324673652648,301.2261028427123,DEM,3.0,0.44
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,132,1_VID_20231026_124349435::132,11438,382.5098375355333,393.91009521484375,418.1432189941406,615.4895629882812,975.5835571289062,0.863360404968261,301.9718501413083,DEM,5.0,0.67
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,141,1_VID_20231026_124349435::141,11439,382.5432795566503,587.212890625,428.02392578125,731.7103271484375,866.1403198242188,0.556364655494689,305.8847680186777,DEM,5.0,0.58
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,142,1_VID_20231026_124349435::142,11468,383.5130981690414,1682.6019287109375,768.0700073242188,1916.0728759765625,1074.5799560546875,0.398687422275543,274.8185319384378,DEM,10.0,0.09
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,45,1_VID_20231026_124349435::45,11494,384.3825907180818,1159.501220703125,479.1792907714844,1318.928955078125,847.8070678710938,0.870634675025939,263.49999661003983,DEM,4.0,0.71
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,36,1_VID_20231026_124349435::36,11496,384.4494747603157,1032.6751708984375,453.851806640625,1209.3795166015625,843.4077758789062,0.8762489557266231,263.43450577858925,DEM,4.0,0.7
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,144,1_VID_20231026_124349435::144,11505,384.7504529503681,1554.8577880859375,448.5723876953125,1661.4501953125,582.6792602539062,0.549961566925048,250.43587856381683,DEM,1.0,0.29
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,58,1_VID_20231026_124349435::58,11511,384.95110507706977,1511.2440185546875,573.7725830078125,1729.5823974609375,869.8302001953125,0.668409407138824,249.88353808831505,DEM,10.0,0.49
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,116,1_VID_20231026_124349435::116,11523,385.352409330473,69.01180267333984,451.5737915039063,315.7847595214844,969.7554931640624,0.883846580982208,255.07963011186376,DEM,4.0,0.63
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,132,1_VID_20231026_124349435::132,11528,385.5196194360577,257.91607666015625,406.0217590332031,498.3879699707031,969.8423461914062,0.879343688488006,257.3106418599678,DEM,4.0,0.69
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,141,1_VID_20231026_124349435::141,11529,385.5530614571746,437.8178405761719,392.3518371582031,579.4525756835938,841.3629760742188,0.697939813137054,256.41742662563576,DEM,2.0,0.74
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,144,1_VID_20231026_124349435::144,11539,385.887481668344,1459.784423828125,401.3423767089844,1579.82666015625,549.2619018554688,0.625556290149688,253.07900650337552,DEM,1.0,0.38
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,142,1_VID_20231026_124349435::142,11558,386.5228800695658,1618.2584228515625,740.8114013671875,1913.87646484375,1071.8797607421875,0.8781493902206421,259.7345296410884,DEM,11.0,0.15
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,45,1_VID_20231026_124349435::45,11584,387.3923726186062,1169.3790283203125,421.7713928222656,1334.1409912109375,778.2509155273438,0.855914711952209,265.4260480617658,DEM,3.0,0.68
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,144,1_VID_20231026_124349435::144,11584,387.3923726186062,1502.03515625,385.2457885742188,1624.626220703125,532.246337890625,0.64894676208496,265.4260480617658,DEM,2.0,0.32
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,36,1_VID_20231026_124349435::36,11586,387.4592566608401,998.4478149414062,410.9628601074219,1179.86962890625,776.8619384765625,0.868976414203643,267.82646011478374,DEM,3.0,0.72
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,144,1_VID_20231026_124349435::144,11595,387.7602348508925,1509.6036376953125,387.1915283203125,1635.965087890625,537.3182373046875,0.570103824138641,267.3298144595213,DEM,4.0,0.33
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,58,1_VID_20231026_124349435::58,11601,387.96088697759416,1507.2255859375,519.7037353515625,1735.013916015625,821.794677734375,0.6963200569152831,258.60142745651007,DEM,10.0,0.48
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,116,1_VID_20231026_124349435::116,11613,388.3621912309974,111.73330688476562,430.0875244140625,357.3714294433594,978.9495239257812,0.8528446555137631,264.0172447116816,DEM,3.0,0.64
1_VID_20231026_124349435,1_26102023_SiteA_Building1,VID_20231026_124349435.mp4,SiteA_Building1,data/videos/1_26102023_SiteA_Building1\VID_20231026_124349435.mp4,29.90249891007696,25,132,1_VID_20231026_124349435::132,11618,388.5294013365821,311.8866577148437,419.0218811035156,535.8953247070312,957.851806640625,0.876552462577819,263.619084147076,DEM,4.0,0.6
